"SCHEMA_TYPE","NAME","DESCRIPTION","FORMAT","CREATED","LAST_MODIFIED","DOC_SIZE","URL","URL_TYPE","PARENT_ID","DKAN_PARENT_DATASET_NODE_ID","DKAN_PARENT_DATASET_TITLE","DKAN_RESOURCE_NODE_ID","DKAN_URI"
"information","Map 95C","File is 4.48 MB",".PDF","2014-02-07 02:02:46","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2002/of2002_8d_geoprocess/documents/map_specific/095c_total.pdf","",43183,"","","",""
"information","Map 95D","File is 2 MB",".PDF","2014-02-07 02:02:48","2021-03-02 04:03:04","","https://ygsftp.gov.yk.ca/publications/openfile/2002/of2002_8d_geoprocess/maps_geoprocess/095d_total.pdf","",43183,"","","",""
"information","Map 95E","File is 4.76 MB",".PDF","2014-02-07 02:02:50","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2002/of2002_8d_geoprocess/maps_geoprocess/095e_total.pdf","",43183,"","","",""
"information","Users Guide","File is 1.11 MB",".PDF","2011-07-26 10:07:42","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2002/of2002_8d_geoprocess/documents/general/userguide.pdf","",43183,"","","",""
"information","Overview ","File is 7.4 MB",".PDF","2011-06-28 11:06:20","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg10/overview/overview_2010.pdf","",43184,"","","",""
"information","Map","File is 4.85 MB",".PDF","2011-07-15 11:07:29","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/of2011-2.pdf","",43185,"","","",""
"information","Abstracts","File is 11.1 MB",".PDF","2011-12-02 10:12:26","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/miscellaneous/Reports/MR_3/CTW_%202011_program_abstracts.pdf","",43186,"","","",""
"information","map","File is 12.36 MB",".PDF","2019-11-27 12:11:25","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/of2009-43/of2009-43_map.pdf","",43187,"","","",""
"information","report","File is 1.14 MB",".PDF","2019-11-27 12:11:25","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2009/of2009-43/of2009-43_report.pdf","",43187,"","","",""
"information","Paper","File is 1.39 MB",".PDF","2014-02-07 10:02:24","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg10/YEG/02_Allen_etal.pdf","",43188,"","","",""
"information","Report ","File is 4.53 MB",".PDF","2011-06-28 11:06:52","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg10/YEG/03_Bond_Lipovsky.pdf","",43189,"","","",""
"information","Report ","File is 4.28 MB",".PDF","2011-06-28 11:06:37","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yeg/yeg10/YEG/04_Brideau_etal.pdf","",43190,"","","",""
"information","of1977-2","File is 6.22 MB",".PDF","2013-03-01 01:03:28","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/1977/of1977-2.pdf","",43353,"","","",""
"information","PhD Thesis","This paper is available online.","","2012-12-03 11:12:50","2021-03-02 04:03:03","","https://www.ruor.uottawa.ca/en/bitstream/handle/10393/4713/NK65662.PDF?sequence=1","",43382,"","","",""
"information","Book","This is available online.","","2013-11-15 10:11:03","2021-03-02 04:03:03","","https://cat.inist.fr/?aModele=afficheN&cpsidt=12587441","",43669,"","","",""
"information","report","","","2021-06-17 02:06:10","2021-06-17 02:06:57","","https://ygsftp.gov.yk.ca/publications/anvil_records/faro_files/900000-999999/900123.pdf","",43868,"","","",""
"information","MASc Thesis","This thesis is available online.","","2014-03-17 02:03:51","2014-03-17 02:03:51","","","",44041,"","","",""
"information","report","","","2021-08-24 10:08:00","2021-08-24 10:08:46","","https://data.geology.gov.yk.ca/Reference/72570#InfoTab","",44048,"","","",""
"information","MASc Thesis","This thesis is available online.","","2014-03-17 02:03:08","2014-03-17 02:03:08","","","",45066,"","","",""
"information","paper","available online","","2012-07-13 01:07:11","2021-03-02 04:03:03","","https://www.collectionscanada.gc.ca/obj/s4/f2/dsk3/ftp04/nq23036.pdf","",45301,"","","",""
"information","Report","File is 2.94 MB",".PDF","2011-07-29 10:07:44","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/tech/reclam_practice.pdf","",45638,"","","",""
"information","thesis","available online","","2014-03-17 09:03:58","2014-03-17 09:03:58","","","",46400,"","","",""
"information","paper","available online","","2012-07-25 08:07:27","2021-03-02 04:03:03","","https://www.collectionscanada.gc.ca/obj/s4/f2/dsk2/tape17/PQDD_0007/NQ31154.pdf","",46877,"","","",""
"information","Paper","This article is available online.","","2012-02-08 03:02:37","2021-03-02 04:03:03","","https://www.erudit.org/revue/GPQ/1991/v45/n3/032879ar.html","",48472,"","","",""
"information","MSc Thesis","This thesis is available online.","","2014-03-17 11:03:08","2014-03-17 11:03:08","","","",48888,"","","",""
"information","MSc Thesis","This thesis is available online.","","2014-03-17 02:03:43","2014-03-17 02:03:43","","","",48897,"","","",""
"information","MSc Thesis","This thesis is available online.","","2014-03-17 02:03:53","2014-03-17 02:03:53","","","",48917,"","","",""
"information","MSc Thesis","This thesis is available online.","","2014-03-17 02:03:54","2014-03-17 02:03:54","","","",48921,"","","",""
"information","MSc Thesis","This thesis is available online.","","2014-03-17 02:03:27","2014-03-17 02:03:27","","","",48922,"","","",""
"information","MASc Thesis","This thesis is avaiable online.","","2014-03-17 02:03:37","2014-03-17 02:03:37","","","",48926,"","","",""
"information","MSc Thesis","This thesis is available online.","","2014-03-17 02:03:03","2014-03-17 02:03:03","","","",48929,"","","",""
"information","PhD Thesis","This thesis is available online.","","2014-03-17 11:03:27","2014-03-17 11:03:27","","","",48932,"","","",""
"information","MSc thesis","This thesis is available online.","","2014-03-17 11:03:14","2014-03-17 11:03:14","","","",48934,"","","",""
"information","MSc Thesis","This thesis is available online.","","2014-03-17 11:03:01","2014-03-17 11:03:01","","","",48940,"","","",""
"information","PhD Thesis","This thesis is available online.","","2014-03-17 11:03:43","2014-03-17 11:03:43","","","",48955,"","","",""
"information","MSc Thesis","This thesis is available online.","","2014-03-17 11:03:58","2014-03-17 11:03:58","","","",48962,"","","",""
"information","MSc Thesis","This thesis is available online.","","2014-03-17 02:03:37","2014-03-17 02:03:37","","","",48964,"","","",""
"information","MSc Thesis","This thesis is available online.","","2014-03-17 02:03:26","2014-03-17 02:03:30","","","",48980,"","","",""
"information","Paper","This paper is available online.","","2013-11-20 01:11:43","2021-03-02 03:03:59","","https://books.google.ca/books?id=LMTgeJtq6dgC&lpg=PP1&dq=%22periglacial%20processes%20and%20landforms%20in%20the%20western%22&lr&pg=PP1#v=onepage&q=%22periglacial%20processes%20and%20landforms%20in%20the%20west&f=false","",49048,"","","",""
"information","MSc Thesis","This thesis is available online.","","2014-03-17 10:03:59","2014-03-17 10:03:59","","","",49071,"","","",""
"information","Guide","","","2011-08-02 12:08:57","2021-03-02 04:03:03","","https://virtua.gov.yk.ca:8080/lib/item?id=123141","",49257,"","","",""
"information","PhD Thesis","This thesis is available online.","","2014-03-17 09:03:42","2014-03-17 09:03:42","","","",49285,"","","",""
"information","PhD Thesis","This thesis is available online.","","2014-03-17 09:03:36","2014-03-17 09:03:44","","","",49485,"","","",""
"information","Book","The curriclum can be obtained from the Northern Research Institute.","","2011-08-03 09:08:03","2021-03-02 04:03:03","","https://www.northerncontaminants.ca/about/body.html","",49533,"","","",""
"information","Paper","This paper is available online.","","2013-11-21 08:11:07","2021-03-02 04:03:03","","https://journals.cambridge.org/action/displayAbstract;jsessionid=CDD9A7E86AC8F99B78916BFA4108CE50.journals?fromPage=online&aid=4745","",49616,"","","",""
"information","Placemat","File is 3.49 MB",".PDF","2011-08-16 02:08:26","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/miscellaneous/placemats/emerald_placemat.pdf","",49678,"","","",""
"information","MSc Thesis","This is paper available online.","","2014-03-17 09:03:05","2014-03-17 09:03:05","","","",49861,"","","",""
"information","Report","The author has granted a non-exclusive licence allowing the National Library of Canada to distribute this thesis by various means. The author retains ownership of the copyright of his thesis.","","2011-08-02 03:08:38","2021-03-02 04:03:03","","https://www.collectionscanada.gc.ca/obj/s4/f2/dsk2/ftp04/mq21154.pdf","",49923,"","","",""
"information","thesis","This thesis can be obtained from the University of Calgary.","","2014-06-03 08:06:50","2021-03-02 04:03:03","","https://dspace.ucalgary.ca/handle/1880/30694","",50016,"","","",""
"information","Journal Article","This paper is available online.","","2012-11-26 11:11:47","2021-03-02 04:03:03","","https://www.jstor.org/discover/10.2307/40511905?uid=16796512&uid=3739488&uid=2&uid=3737720&uid=3&uid=67&uid=16733480&uid=62&sid=21101485458807","",50073,"","","",""
"information","hazard map","File is 1.1 MB",".PDF","2016-11-01 10:11:50","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2011/2011-3/Mayo_hazard%20map.pdf","",50309,"","","",""
"information","report","File is 7.82 MB",".PDF","2016-11-01 10:11:51","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2011/2011-3/Mayo_report.pdf","",50309,"","","",""
"information","surficial map","File is 11.53 MB",".PDF","2016-11-01 10:11:44","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2011/of2011-3.pdf","",50309,"","","",""
"information","hazard map","File is 1.38 MB",".PDF","2016-11-01 11:11:51","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2011/2011-4/Pelly_hazard%20map.pdf","",50310,"","","",""
"information","report","File is 7.97 MB",".PDF","2016-11-01 11:11:51","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2011/2011-4/Pelly_report.pdf","",50310,"","","",""
"information","surficial map","File is 9.41 MB",".PDF","2016-11-01 11:11:46","2021-03-02 04:03:05","","https://ygsftp.gov.yk.ca/publications/openfile/2011/of2011-4.pdf","",50310,"","","",""
"information","2010-35 Report","Folder contains a pdf of the report and 2 folders of data to accompany report.","","2013-09-19 09:09:24","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2010/of2010-35/of2010-35.zip","",50311,"","","",""
"information","MR-4","File is 10.3 MB",".PDF","2011-11-25 09:11:51","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/miscellaneous/Reports/MR_4/MR-4.pdf","",50312,"","","",""
"information","Report ","","","2011-05-19 02:05:21","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/yplacer/yuk_plac_min_ind07_09.pdf","",50313,"","","",""
"information","Report ","File is .95 MB",".PDF","2011-07-11 02:07:44","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/MPERG/2009/2009_1.pdf","",50315,"","","",""
"information","Report ","File is 5.6 MB",".PDF","2011-07-11 02:07:29","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/MPERG/2009/2009_2.pdf","",50316,"","","",""
"information","Report ","File is 10.64 MB",".PDF","2011-07-11 02:07:33","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/MPERG/2009/2009_3.pdf","",50317,"","","",""
"information","Report","File is 6.19 MB",".PDF","2011-07-11 02:07:49","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/MPERG/2009/MPERG2009-4.pdf","",50318,"","","",""
"information","Report ","File is .9 MB",".PDF","2011-07-11 02:07:31","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/MPERG/2009/MPERG2009-5.pdf","",50319,"","","",""
"information","Report","File is 4.98 MB",".PDF","2011-07-11 02:07:44","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/MPERG/2010/MPERG2010-1.pdf","",50320,"","","",""
"information","Report ","File is 3.28 MB",".PDF","2011-07-11 02:07:46","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/MPERG/2010/MPERG2010-2.pdf","",50321,"","","",""
"information","Report","File is 14.25 MB",".PDF","2011-07-11 02:07:18","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/MPERG/2010/MPERG2010-3.pdf","",50322,"","","",""
"information","Report ","File is .53 MB",".PDF","2011-07-11 02:07:42","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/MPERG/2010/MPERG2010-4.pdf","",50323,"","","",""
"information","Report ","","","2011-06-29 03:06:43","2012-09-25 04:09:58","","","",50324,"","","",""
"information","Grid Data","File is 21.99 MB",".ZIP","2011-07-14 02:07:48","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/2011-5-26/Nisling_Grids.zip","",50328,"","","",""
"information","Line Data","The line data is for YGS open files 2011-5 through 2011-26.","","2011-07-14 02:07:50","2019-07-29 03:07:20","","","",50328,"","","",""
"information","Map","File is 7.62 MB",".PDF","2011-07-15 01:07:41","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/of2011-5.pdf","",50328,"","","",""
"information","Report","File is 2.12 MB",".PDF","2011-07-15 01:07:43","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/2011-5-26/Nisling_TechReport.pdf","",50328,"","","",""
"information","Grid Data","File is 21.99 MB",".ZIP","2011-07-14 03:07:23","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/2011-5-26/Nisling_Grids.zip","",50329,"","","",""
"information","Line Data","The line data applies to YGS open files 2011-5 through 2011-26.","","2011-07-14 03:07:24","2019-07-29 03:07:28","","","",50329,"","","",""
"information","Map","File is 17.22 MB",".PDF","2011-07-15 01:07:01","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/of2011-6.pdf","",50329,"","","",""
"information","Report","File is 2.12 MB",".PDF","2011-07-15 01:07:00","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/2011-5-26/Nisling_TechReport.pdf","",50329,"","","",""
"information","Grid Data","File is 21.99 MB",".ZIP","2011-07-15 09:07:45","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/2011-5-26/Nisling_Grids.zip","",50330,"","","",""
"information","Line Data","This file contains line data that applies to YGS open files 2011-5 through 2011-26.","","2011-07-15 09:07:45","2019-07-29 03:07:56","","","",50330,"","","",""
"information","Map","File is 4.18 MB",".PDF","2011-07-15 01:07:05","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/of2011-7.pdf","",50330,"","","",""
"information","Report","File is 2.12 MB",".PDF","2011-07-15 01:07:05","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/2011-5-26/Nisling_TechReport.pdf","",50330,"","","",""
"information","Grid Data","File is 21.99 MB",".ZIP","2011-07-15 09:07:30","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/2011-5-26/Nisling_Grids.zip","",50331,"","","",""
"information","Line Data","This data applies to YGS open files 2011-5 through 2011-26.","","2011-07-15 09:07:32","2019-07-29 03:07:38","","","",50331,"","","",""
"information","Map","File is 7.54 MB",".PDF","2011-07-15 01:07:37","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/of2011-8.pdf","",50331,"","","",""
"information","Report","File is 2.12 MB",".PDF","2011-07-15 01:07:37","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/2011-5-26/Nisling_TechReport.pdf","",50331,"","","",""
"information","Grid Data","File is 21.99 MB",".ZIP","2011-07-15 01:07:25","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/2011-5-26/Nisling_Grids.zip","",50332,"","","",""
"information","Line Data","The line data apply to YGS open files 2011-5 through 2011-26. To obtain the data please contact the YGS.","","2011-07-15 01:07:29","2019-07-29 03:07:45","","","",50332,"","","",""
"information","Map","File is 2.24 MB",".PDF","2011-07-15 01:07:24","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/of2011-9.pdf","",50332,"","","",""
"information","Report","File is 2.12 MB",".PDF","2011-07-15 01:07:24","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/2011-5-26/Nisling_TechReport.pdf","",50332,"","","",""
"information","Grid Data","File is 21.99 MB",".ZIP","2011-07-15 01:07:37","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/2011-5-26/Nisling_Grids.zip","",50333,"","","",""
"information","Line Data","The line data applies to YGS open files 2011-5 through 2011-26. To obtain the line data please contact the YGS.","","2011-07-15 01:07:39","2019-07-29 01:07:00","","","",50333,"","","",""
"information","Map","File is 3.21 MB",".PDF","2011-07-15 01:07:37","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/of2011-10.pdf","",50333,"","","",""
"information","Report","File is 2.12 MB",".PDF","2011-07-15 01:07:37","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/2011-5-26/Nisling_TechReport.pdf","",50333,"","","",""
"information","Grid Data","File is 21.99 MB",".ZIP","2011-07-15 02:07:10","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/2011-5-26/Nisling_Grids.zip","",50334,"","","",""
"information","Line Data","The line data apply to YGS open files 2011-5 through 2011-26. To obtain the line data please contact the YGS.","","2011-07-15 02:07:10","2019-07-29 01:07:13","","","",50334,"","","",""
"information","Map","File is 5.4 MB",".PDF","2011-07-15 02:07:09","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/of2011-11.pdf","",50334,"","","",""
"information","Report","File is 2.12 MB",".PDF","2011-07-15 02:07:10","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/2011-5-26/Nisling_TechReport.pdf","",50334,"","","",""
"information","Grid Data","File is 21.99 MB",".ZIP","2011-07-15 02:07:47","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/2011-5-26/Nisling_Grids.zip","",50335,"","","",""
"information","Line Data","The line data applies to YGS open files 2011-5 through 2011-26. To obtain the data please contact the YGS.","","2011-07-15 02:07:48","2019-07-29 01:07:24","","","",50335,"","","",""
"information","Map","File is 10.32 MB",".PDF","2011-07-15 02:07:46","2021-03-02 04:03:03","","https://ygsftp.gov.yk.ca/publications/openfile/2011/of2011-12.pdf","",50335,"","","",""
